wavelength,flux
6615.638045,14959551400.0
6615.642422,14950431099.999998
6615.646799,14947859900.0
6615.651175000001,14952796300.0
6615.655551999999,14965879100.0
6615.6599289999995,14987268100.0
6615.664305,15017123000.000002
6615.668682,15054645100.0
6615.673059,15099355200.0
6615.677435,15149815600.0
6615.681812000001,15204908100.0
6615.686189,15263195300.0
6615.690565999999,15323399100.0
6615.694942,15383762500.0
6615.699319,15443327100.0
6615.7036960000005,15500655400.0
6615.708073,15554948600.0
6615.712449000001,15605567800.0
6615.716826,15652193600.0
6615.721203000001,15694187100.000002
6615.725579999999,15731867700.0
6615.729957,15765075800.0
6615.734333,15794130700.0
6615.7387100000005,15819352000.0
6615.743087,15841059200.0
6615.747464,15859731500.0
6615.751841,15875528500.0
6615.756217,15888929600.0
6615.760593999999,15900254100.0
6615.764971,15909661799.999998
6615.769348,15917791600.0
6615.773725,15924483900.0
6615.778102,15930058000.0
6615.782478,15934833500.0
6615.786855,15938810300.0
6615.7912320000005,15942148200.0
6615.795609000001,15945006900.0
6615.799986,15947386400.000002
6615.804362999999,15949446500.0
6615.80874,15951187000.0
6615.813117,15952608100.0
6615.817493,15953869500.0
6615.82187,15954971200.000002
6615.826247,15955913100.000002
6615.830624,15956695299.999998
6615.835001,15957317700.0
6615.839378,15957940200.0
6615.843755,15958402900.0
6615.848132,15958865600.0
6615.852509,15959328400.0
6615.8568860000005,15959631400.0
6615.861263000001,15959934400.0
6615.86564,15960237400.0
6615.870016999999,15960380600.0
6615.874394,15960683600.0
6615.878771,15960826900.0
6615.883148000001,15960970200.0
6615.887525,15961113400.0
6615.891901999999,15961256700.0
6615.896279,15961399999.999998
6615.900656,15961543199.999998
6615.905033,15961526800.000002
6615.90941,15961669999.999998
6615.9137869999995,15961813300.0
6615.918164,15961796800.000002
6615.922541,15961940100.0
6615.926918,15961923600.0
6615.931295,15962066900.0
6615.9356720000005,15962050400.0
6615.940049,15962034000.0
6615.944426,15962177300.0
6615.948803,15962160800.0
6615.95318,15962144300.0
6615.957557000001,15962127900.0
6615.961933999999,15962271200.0
6615.9663120000005,15962254700.0
6615.970689,15962238200.0
6615.975066,15962221800.0
6615.979443,15962365100.0
6615.98382,15962348600.0
6615.988197000001,15962332100.0
6615.992574000001,15962315700.0
6615.996950999999,15962299200.0
6616.001329,15962282800.0
6616.005706,15962266300.0
6616.010083,15962409600.0
6616.01446,15962393100.0
6616.0188370000005,15962376700.0
6616.023214000001,15962360200.0
6616.027592,15962343800.0
6616.031969,15962327300.000002
6616.036346,15962310800.0
6616.040723,15962294400.000002
6616.0451,15962277900.0
6616.049478,15962261499.999998
6616.053855,15962404700.0
6616.058232,15962388300.000002
6616.0626090000005,15962371800.0
6616.066986,15962355399.999998
6616.071363999999,15962338900.0
6616.075741,15962322500.0
6616.080118,15962306000.0
6616.084495,15962289500.0
6616.088873,15962273100.0
6616.09325,15962256600.0
6616.097627,15962240200.0
6616.102004,15962223700.0
6616.106382,15962207300.0
6616.110758999999,15962190800.0
6616.115135999999,15962174300.0
6616.119514,15962157900.0
6616.123890999999,15962141400.0
6616.128268,15962125000.0
6616.132646,15962108500.0
6616.137023,15962251800.0
6616.1414,15962235300.0
6616.145778,15962218900.0
6616.150155,15962202400.0
6616.1545320000005,15962185900.000002
6616.15891,15962169500.0
6616.163287,15962152999.999998
6616.167664,15962136600.0
6616.172041999999,15962120099.999998
6616.176418999999,15962103700.000002
6616.180796,15962087200.0
6616.185174,15962070700.0
6616.1895509999995,15962054300.0
6616.193929,15962037800.0
6616.198306,15962021400.0
6616.202683,15962004900.0
6616.207061,15961988500.0
6616.211438,15961972000.0
6616.215816,15961955500.0
6616.220193,15961939100.0
6616.224571000001,15961922600.0
6616.228948,15961906200.0
6616.233324999999,15961889700.0
6616.237703000001,15961873300.0
6616.24208,15961856800.0
6616.2464580000005,15961840300.0
6616.250835,15961823900.0
6616.2552129999995,15961807400.000002
6616.25959,15961791000.0
6616.263967999999,15961774500.000002
6616.2683449999995,15961758100.0
6616.272723,15961741599.999998
6616.277099999999,15961725100.0
6616.281478,15961708700.0
6616.285855,15961692200.0
6616.290233,15961675800.0
6616.29461,15961659300.0
6616.298988,15961642800.0
6616.303365,15961626400.0
6616.307742999999,15961609900.0
6616.312121,15961433800.0
6616.316498,15961417300.0
6616.320876,15961400800.0
6616.325253,15961224700.0
6616.329631,15961048500.0
6616.334008,15960872300.0
6616.338385999999,15960696200.0
6616.342764,15960520000.0
6616.347141,15960184100.000002
6616.351519,15959848300.0
6616.355896,15959352700.0
6616.360274,15958857099.999998
6616.364652,15958201800.0
6616.3690289999995,15957546500.0
6616.373407,15956571799.999998
6616.377785,15955597100.0
6616.382162,15954303000.0
6616.3865399999995,15952849200.000002
6616.390917999999,15951395400.0
6616.395295,15949462500.0
6616.399673,15947529500.0
6616.4040509999995,15945117499.999998
6616.408428,15942705500.0
6616.412805999999,15939973999.999998
6616.417184,15936923200.0
6616.421560999999,15933872300.0
6616.425939,15930502100.0
6616.430317,15927131800.0
6616.434695,15923442200.0
6616.439071999999,15919912300.0
6616.443450000001,15916382300.0
6616.447828,15912852400.0
6616.4522050000005,15909322500.0
6616.456583,15906111999.999998
6616.460961000001,15903220900.0
6616.465339,15900489600.0
6616.4697160000005,15898237300.0
6616.474094,15896464200.0
6616.478472,15895010500.0
6616.48285,15894195600.0
6616.487228,15893700100.000002
6616.491605,15894003100.0
6616.495983,15894625500.0
6616.500360999999,15895727100.000002
6616.504739,15897467400.0
6616.5091170000005,15899527100.0
6616.513494,15902066000.0
6616.517871999999,15904764500.0
6616.52225,15907942200.0
6616.5266280000005,15911279500.0
6616.531006,15914616900.0
6616.535384,15918273600.0
6616.539761,15921770600.0
6616.544139,15925427400.0
6616.548517,15928764700.0
6616.552895,15932261700.000002
6616.557272999999,15935439300.0
6616.561651,15938297400.000002
6616.5660290000005,15941155600.000002
6616.570407,15943694400.0
6616.574785000001,15946073500.0
6616.579162,15948133100.0
6616.5835400000005,15950033100.0
6616.587918,15951613600.0
6616.592296,15953194200.0
6616.596674,15954455299.999998
6616.601052,15955397100.0
6616.60543,15956338800.0
6616.609807999999,15957120900.0
6616.614186000001,15957743200.0
6616.618564,15958205900.0
6616.622942,15958668500.0
6616.62732,15958971500.000002
6616.631698,15959274400.0
6616.636076,15959417700.0
6616.640453999999,15959401200.0
6616.644832,15959384700.000002
6616.6492100000005,15959368300.0
6616.653588,15959351799.999998
6616.657966000001,15959175699.999998
6616.662344,15958839800.0
6616.666722,15958504000.0
6616.6711,15958008500.0
6616.675477999999,15957512900.0
6616.679856,15956857700.0
6616.684234,15956042700.0
6616.688612,15955068100.0
6616.6929900000005,15954093500.0
6616.697368,15952799499.999998
6616.701746,15951186100.000002
6616.706124,15949572700.0
6616.710502,15947639900.0
6616.714881,15945547400.0
6616.719259,15943135600.0
6616.723637,15940564000.0
6616.728015,15937832800.0
6616.732393,15934782100.0
6616.736771,15931571800.0
6616.7411489999995,15928201800.0
6616.745527000001,15924672100.0
6616.749905000001,15921142500.0
6616.754284,15917612800.0
6616.758662,15913923400.0
6616.76304,15910553500.0
6616.767417999999,15907343200.0
6616.771796000001,15904292600.0
6616.7761740000005,15901401799.999998
6616.780553,15898990000.0
6616.784931,15897057300.0
6616.789309,15895444000.0
6616.793687,15894309700.0
6616.798065000001,15893814300.0
6616.802444,15893797900.0
6616.806822,15894260600.0
6616.8112,15895202300.0
6616.815578,15896623200.0
6616.819956,15898523100.0
6616.824335,15900902100.0
6616.828713,15903600400.0
6616.8330909999995,15906618100.0
6616.837469,15909795600.0
6616.841848,15913292300.0
6616.846226,15916789100.0
6616.850604,15920285900.0
6616.854982,15923782700.0
6616.859361000001,15927279400.0
6616.863739,15930616500.000002
6616.868117,15933793800.0
6616.872496,15936811500.000002
6616.876874,15939669500.0
6616.881251999999,15942208100.0
6616.885630000001,15944586999.999998
6616.890009,15946806200.000002
6616.894387,15948706000.0
6616.898765,15950446100.0
6616.903144,15951866900.0
6616.907522,15953127900.0
6616.9119,15954229300.0
6616.916278999999,15955171000.0
6616.920657,15955953000.0
6616.925036000001,15956735000.0
6616.929414,15957197600.0
6616.933792,15957660199.999998
6616.938171000001,15958122800.0
6616.942549,15958425700.0
6616.946927999999,15958569000.0
6616.951306,15958871900.0
6616.955684,15959015100.0
6616.960063,15959158400.0
6616.964441,15959141900.0
6616.96882,15959285100.0
6616.973198,15959268700.0
6616.977576,15959411900.0
6616.981955,15959395500.0
6616.986333,15959379000.0
6616.990712000001,15959362600.0
6616.99509,15959346100.0
6616.999469,15959489400.0
6617.003847,15959472900.0
6617.008226,15959456500.0
6617.0126040000005,15959440000.0
6617.0169829999995,15959423600.0
6617.021360999999,15959407100.0
6617.02574,15959390600.0
6617.030118000001,15959374200.0
6617.034497,15959357700.0
6617.038874999999,15959341300.0
6617.043254,15959324800.000002
6617.047632,15959308400.0
6617.052011,15959291900.000002
6617.056389,15959275500.0
6617.060768,15959258999.999998
6617.065146,15959242600.0
6617.069525000001,15959226100.0
6617.073904,15959209700.000002
6617.078282,15959193200.0
6617.0826609999995,15959176799.999998
6617.087039,15959160300.0
6617.091418,15959143900.0
6617.095796,15959127400.0
6617.1001750000005,15959111000.0
6617.104554,15959094500.0
6617.108932,15959078100.0
6617.113311000001,15959061600.0
6617.117689000001,15959045200.0
6617.122068,15959028700.0
6617.126447000001,15959012300.0
6617.130825,15958995800.0
6617.135204,15958979400.0
6617.139582999999,15958962900.0
6617.143961000001,15958946500.0
6617.14834,15958930000.0
6617.152719,15958913600.0
6617.157097,15958897100.0
6617.161476,15958880700.0
6617.165854999999,15958864200.0
6617.170233000001,15958847800.0
6617.174612,15958831300.0
6617.178991,15958814900.0
6617.183369,15958798400.0
6617.187748,15958782000.0
6617.192126999999,15958765500.0
6617.196506,15958749000.000002
6617.200884,15958732600.0
6617.205263,15958716100.000002
6617.209642,15958699700.0
6617.214021,15958683199.999998
6617.218398999999,15958666800.0
6617.222778,15958650300.0
6617.227156999999,15958633900.000002
6617.231536,15958617400.0
6617.235914000001,15958600999.999998
6617.240293,15958584500.0
6617.244672000001,15958568099.999998
6617.249051,15958551600.0
6617.25343,15958535200.0
6617.257808,15958518700.0
6617.262187,15958502300.0
6617.266565999999,15958485800.0
6617.270945,15958469400.0
6617.275324,15958452900.0
6617.279703,15958436500.0
6617.284081,15958420000.0
6617.28846,15958403600.0
6617.292839000001,15958387100.0
6617.297218,15958370700.0
6617.301597,15958354300.0
6617.305976,15958337800.0
6617.310355,15958321400.0
6617.314732999999,15958304900.0
6617.319112,15958288500.0
6617.323490999999,15958272000.0
6617.32787,15958255600.0
6617.332249,15958239100.0
6617.336628000001,15958222700.0
6617.341007,15958206200.0
6617.345385999999,15958189800.0
6617.349765,15958173300.0
6617.354144,15958156900.0
6617.358523000001,15958140400.0
6617.362902,15958124000.0
6617.3672799999995,15958107500.0
6617.371659,15958091100.0
6617.376038,15958074700.0
6617.380417,15958058200.0
6617.384796,15958041800.0
6617.389174999999,15958025300.0
6617.393554,15958008900.0
6617.397933,15957992400.0
6617.402312,15957976000.0
6617.406691,15957959500.0
6617.41107,15957943100.0
6617.415449,15957926600.0
6617.419828,15957910200.0
6617.424207,15957893700.000002
6617.428586,15957877300.0
6617.432965,15957860800.000002
6617.437344,15957844400.0
6617.441724,15957827899.999998
6617.446103,15957811500.0
6617.450482,15957795000.0
6617.454861,15957778600.000002
6617.459239999999,15957762100.0
6617.463619,15957745699.999998
6617.467998,15957729300.0
6617.472377,15957712799.999998
6617.476756,15957696400.000002
6617.481135,15957679900.0
6617.485514,15957663499.999998
6617.489893,15957647000.0
6617.494273,15957630599.999998
6617.498652,15957614100.0
6617.503031,15957597700.0
6617.507409999999,15957581200.0
6617.511789,15957564800.0
6617.516168,15957548300.0
6617.520547,15957531900.0
6617.5249269999995,15957515400.0
6617.529306,15957499000.0
6617.533684999999,15957482500.0
6617.538064,15957466100.0
6617.542443,15957449600.0
6617.546823000001,15957433200.0
6617.551202,15957416700.0
6617.5555810000005,15957400300.0
6617.55996,15957383800.0
6617.5643390000005,15957367400.0
6617.568719,15957351000.0
6617.573098000001,15957334500.0
6617.577477,15957318100.0
6617.581856000001,15957301600.0
6617.586235,15957285200.0
6617.590615,15957268700.0
6617.594994,15957252300.0
6617.599373000001,15957076200.0
6617.603752,15957059700.0
6617.608132,15957043300.0
6617.612510999999,15957026800.0
6617.61689,15957010400.0
6617.62127,15956993900.0
6617.6256490000005,15956977500.0
6617.630028,15956961000.0
6617.634408,15956944600.0
6617.638787,15956928100.0
6617.643166,15956911700.0
6617.647545,15956895200.0
6617.651925,15956878800.0
6617.656304,15956862300.0
6617.660683,15956686200.0
6617.6650629999995,15956669800.0
6617.669442,15956653300.000002
6617.673822000001,15956636900.0
6617.678201,15956620399.999998
6617.68258,15956604000.0
6617.68696,15956587499.999998
6617.691339000001,15956411399.999998
6617.695718,15956395000.000002
6617.700098,15956378500.0
6617.704476999999,15956362100.000002
6617.708857,15956186000.000002
6617.713236,15956169500.0
6617.7176150000005,15956153099.999998
6617.721995000001,15955976999.999998
6617.726374,15955960600.0
6617.730754,15955784500.0
6617.735133,15955768000.0
6617.739513,15955591900.0
6617.7438919999995,15955575500.000002
6617.748271,15955399400.000002
6617.752651,15955223300.000002
6617.757030000001,15955047200.000002
6617.761410000001,15954871100.000002
6617.765789,15954695000.000002
6617.770169,15954359199.999998
6617.774547999999,15954183099.999998
6617.778928,15953847400.0
6617.783307,15953511600.000002
6617.787687,15953016200.0
6617.792066,15952520800.0
6617.796446,15952025400.0
6617.800825,15951370400.0
6617.805205,15950715300.0
6617.8095840000005,15949900600.0
6617.813963999999,15948926200.0
6617.818343999999,15947951900.0
6617.822723,15946817900.000002
6617.827103,15945364600.0
6617.8314820000005,15943751600.0
6617.835862,15941979000.0
6617.840241,15939887100.0
6617.844621,15937635500.0
6617.849001,15935064600.0
6617.8533800000005,15932014800.0
6617.857760000001,15928805399.999998
6617.862139,15925117000.0
6617.866519,15921109300.0
6617.870899,15916782300.0
6617.875278,15912135999.999998
6617.879658000001,15907010700.0
6617.884038,15901725800.0
6617.888417,15896121700.000002
6617.8927969999995,15890198200.0
6617.897176,15884274800.0
6617.901556000001,15878351300.0
6617.905935999999,15872427899.999998
6617.910315,15866823800.0
6617.9146949999995,15861379400.0
6617.919075,15856413900.0
6617.923455,15852087000.0
6617.927834,15848239099.999998
6617.932214,15845189400.0
6617.936594000001,15842938000.0
6617.940973,15841484800.0
6617.945353,15840989500.0
6617.949733,15841452100.0
6617.954111999999,15842713000.0
6617.958492,15844772100.0
6617.962872,15847789100.0
6617.9672519999995,15851444700.0
6617.971631,15855898500.0
6617.976011,15860671600.0
6617.980391,15866083200.0
6617.984771,15871654500.0
6617.989151000001,15877545099.999998
6617.99353,15883435700.0
6617.99791,15889326200.0
6618.002289999999,15895057100.0
6618.00667,15900628400.0
6618.011049000001,15905880300.0
6618.015428999999,15910972600.0
6618.019808999999,15915585900.0
6618.024189,15919880000.0
6618.028569,15923854700.0
6618.0329489999995,15927510100.0
6618.037328,15930686600.0
6618.041708,15933543800.0
6618.046088,15936241400.0
6618.050468,15938460000.000002
6618.054848000001,15940518900.0
6618.059228,15942258600.000002
6618.063608,15943679000.0
6618.067986999999,15945099300.0
6618.072367,15946200400.0
6618.076747,15947301500.0
6618.081127,15948083200.0
6618.085507,15948865000.000002
6618.089887,15949487200.000002
6618.094267,15949949699.999998
6618.098647000001,15950571800.0
6618.103026999999,15950874600.0
